price,location,brand,model,km_driven,vehicle_type,engine_capacity,origin,age,brand_model,description,xe_zin,xe_da_thay_doi,xe_co,xe_pkl,xe_chinh_chu,xe_nang_cap,log_km,km_per_year,vehicle_type_num,engine_capacity_num,origin_num,is_outlier,cluster,cluster_label
30.0,Huyện Hóc Môn,Honda,Vision,120,Tay ga,100 - 175 cc,Việt Nam,4,Honda Vision,xe vision đỏ đen xe nhà đi dư nên cần bán xe loại bánh to xe đi được nghìn khuyến mãi liên hệ còn cặp kiếng của xe đầy đủ,False,False,False,False,False,False,4.795790545596741,24.0,1,0,6,False,6,Tay Ga - Mới/Ít Km
23.0,Huyện Hóc Môn,Suzuki,Satria,45000,Tay côn/Moto,100 - 175 cc,Other,6,Suzuki Satria,xe nguyên bản chưa mở tua chưa sửa đến máy móc xe nguyên bản chưa mở tua xe nhập indosia chưa sữa máy bao giờ xe còn chạy ngon tại thất nghiệp kẹt tiền nên bán số điện thoại,True,False,False,False,False,False,10.714439990727769,6428.571428571428,0,0,3,False,9,Tay Ga - Zin (Không Chính Chủ)
51.0,Huyện Hóc Môn,Honda,Air Blade,549,Tay ga,100 - 175 cc,Việt Nam,0,Honda Air Blade,bà dì đi nước ngoài bán lại xe air blade quãng đường khuyến mãi năm đăng ký bs tp chính chủ nút xe chính chủ mua bán hỗ trợ sang tên cho ace luôn xe có gắn thêm ít phụ kiện xe dc dán ngay lúc dắt ra khỏi cửa hàng em đi làm hàng ngày tới tối mới về anh chị gọi cho em sau h nha cảm ơn chợ chạy tốt đã duyệt tin,False,False,False,False,True,True,6.309918278226516,549.0,1,0,6,False,5,Tay Ga - Đã Nâng Cấp
8.5,Huyện Hóc Môn,Honda,Lead,95039,Tay ga,100 - 175 cc,Việt Nam,16,Honda Lead,đổi xe bán xe lead người xài xe ít đi máy chưa mở đề nhạy nổ xe nhanh mạnh,False,False,False,False,False,False,11.462053134596472,5590.529411764706,1,0,6,False,10,Tay Ga Phổ Thông - Đại Trà
14.0,Huyện Hóc Môn,Honda,Winner,100,Tay côn/Moto,100 - 175 cc,Việt Nam,9,Honda Winner,xe winner v biển số thành phố cho anh em lên sóng xe rẻ chạy đi làm hàng ngày khoẻ xe còn mới đẹp rẻ chở ghệ là mốt đẻ luôn xe gtdd anh em thiện chí inbox xe ngoại hình nhìn oki về chủ chăm chủ tuss lại xíu là em nó bén như dao thái nan nun,False,False,False,False,False,False,4.61512051684126,10.0,0,0,6,False,6,Tay Ga - Mới/Ít Km
4.5,Huyện Hóc Môn,Yamaha,Mio,56000,Tay ga,100 - 175 cc,Việt Nam,16,Yamaha Mio,bán xe biển số thành phố mio xe mio yamaha giấy tờ theo xe biển số tphcm mua xe về đổ xăng là chạy xe để đi chợ giá xe thua xe wave trung quốc,False,False,False,False,False,False,10.933124826700707,3294.1176470588234,1,0,6,False,10,Tay Ga Phổ Thông - Đại Trà
8.5,Huyện Hóc Môn,Yamaha,Sirius,100000,Xe số,100 - 175 cc,Việt Nam,11,Yamaha Sirius,xe đi làm hàng ngày xe đi làm hàng ngày zia chỉ xăng cộ là chạy xe đời giấy tờ bao tranh chấp,False,False,False,False,False,False,11.51293546492023,8333.333333333334,2,0,6,False,10,Tay Ga Phổ Thông - Đại Trà
8.2,Huyện Hóc Môn,Honda,Wave,41000,Xe số,100 - 175 cc,Nhật Bản,15,Honda Wave,cần bán xe wave rsx còn nguyên bản ít sử dụng xe nhà vợ đi chợ và đưa rước con đi học gần do đổi xe tay ga nên dư ra nên phải bán xe mọi chức năng đầy đủ hết dây khuyến mãi còn vận hành chạy tốt nên xe mới có khuyến mãi động cơ êm ái ái nguyên bản còn giấy tờ bao tranh chấp toàn quốc nhé cả nhà mình ở hóc môn tphcm dt thnk cho chạy tốt,True,False,False,False,False,False,10.62135173563291,2562.5,2,0,2,False,9,Tay Ga - Zin (Không Chính Chủ)
35.0,Huyện Hóc Môn,Honda,Winner X,1900,Tay côn/Moto,100 - 175 cc,Việt Nam,1,Honda Winner X,xe winer x tháng năm xe winer x bản cao cấp đặc biệt mâm xe vàng còn bảo hành năm tới anh em mua qua koi xe rồi chốt cảm ơn,False,False,False,False,False,False,7.550135342488429,950.0,0,0,6,False,10,Tay Ga Phổ Thông - Đại Trà
69.0,Huyện Hóc Môn,Honda,SH,600,Tay ga,100 - 175 cc,Other,19,Honda SH,e cần để lại con honda sh ý lên đời máy móc bảo hành một năm xe mới mua đc một tuần,False,False,False,False,False,False,6.398594934535208,30.0,1,0,3,False,10,Tay Ga Phổ Thông - Đại Trà
14.0,Huyện Hóc Môn,Honda,Winner,42000,Tay côn/Moto,100 - 175 cc,Other,6,Honda Winner,winner v rất mới sạch sẽ anh em cần liên hệ xe vừa đc bảo dưỡng định kỳ thay mới toàn bộ xe mua về đi làm hàng ngày đi chơi đều đc xem xe khu vực hốc môn,False,False,False,False,False,False,10.645448706505872,6000.0,0,0,3,False,10,Tay Ga Phổ Thông - Đại Trà
9.9,Huyện Hóc Môn,SYM,Cello,20000,Tay ga,100 - 175 cc,Đài Loan,13,SYM Cello,bán xe cello chính chủ xe còn mới máy hoạt động chạy tốt biển số thành phố giấy tờ hợp lệ chính chủ,False,False,False,False,True,False,9.90353755128617,1428.5714285714287,1,0,7,False,8,Tay Ga - Chính Chủ (Không Zin)
27.5,Huyện Hóc Môn,Honda,Future,15000,Xe số,100 - 175 cc,Nhật Bản,19,Honda Future,xe future neo xe fu bình xăng cơ dàn áo thái đi sẵn bộ đèn led trắng máy móc nguyên bản em ru thì thầm bao lướt phuột nike hiệu lên mâm xe và đĩa trước xe mua về chạy vi vu thôi khỏi làm thêm gì hết xe chính chủ sang tên cái rẹt bán người có nhu cầu không qua mối lái tks anh em đã xem bài,True,False,False,False,True,False,9.61587214452889,750.0,2,0,2,False,2,Tay Ga Zin - Chính Chủ
47.0,Huyện Hóc Môn,Honda,Vario,7000,Tay ga,100 - 175 cc,Việt Nam,1,Honda Vario,anh chị xem dt e xe em còn mói ít đi thiện chí dt cho e xe nhé hỏi hoài,False,False,False,False,False,False,8.853808274977197,3500.0,1,0,6,False,10,Tay Ga Phổ Thông - Đại Trà
10.0,Huyện Hóc Môn,Honda,Air Blade,50000,Tay ga,100 - 175 cc,Nhật Bản,16,Honda Air Blade,xe dư để không dùng đến đời tất cả nguyên nguyên bản máy chưa làm gì đề nhạy nổ màu xanh đen giấy tờ đầy đủ chuẩn mua bán tại nhà tôi sđt,True,False,False,False,False,False,10.819798284210286,2941.176470588235,1,0,2,False,9,Tay Ga - Zin (Không Chính Chủ)
16.0,Huyện Hóc Môn,Honda,Future,86000,Xe số,100 - 175 cc,Nhật Bản,9,Honda Future,future fi mập nguyên toàn tập cần ra future fi mập đầu chưa rút nguyên con rin áo sơn phai theo năm tháng triệu chính chủ ký nhanh xem xe quận nhắn tin zalo,False,False,False,False,True,False,11.362114203075018,8600.0,2,0,2,False,8,Tay Ga - Chính Chủ (Không Zin)
4.0,Huyện Hóc Môn,Honda,other,30000,Tay côn/Moto,100 - 175 cc,Việt Nam,18,Honda other,xe win cần ra đi em nó giá trieu mình ở hóc môn tp hcm,False,False,False,False,False,False,10.308985993422082,1578.9473684210527,0,0,6,False,10,Tay Ga Phổ Thông - Đại Trà
37.0,Huyện Hóc Môn,Honda,Winner X,1800,Tay côn/Moto,100 - 175 cc,Việt Nam,1,Honda Winner X,xe winer x v tháng năm xe winer x v tháng năm đi khuyến mãi đang lắp đèn trợ sáng triệu xe đang nằm tiệm cầm đồ anh em mua thỳ tôi cảm ơn anh em koi xe sẽ biết trên đây không nói nhiều chân thành cảm ơn,False,False,False,False,False,False,7.496097345175956,900.0,0,0,6,False,10,Tay Ga Phổ Thông - Đại Trà
20.0,Huyện Hóc Môn,Honda,67,50000,Xe số,Dưới 50 cc,Nhật Bản,46,Honda 67,xe cl xe da tân trang mới biển số thành phố minh cẩn bán se như hình xỉn liên hệ đt hải,False,False,False,False,False,False,10.819798284210286,1063.8297872340424,2,2,2,False,1,Xe Số Cũ - Giá Rẻ
15.0,Huyện Hóc Môn,Yamaha,Exciter,30000,Tay côn/Moto,100 - 175 cc,Việt Nam,9,Yamaha Exciter,thua c bán exciter không chính chủ exx biển số thành phố giấy đăng ký đầy đủ không chính chủ không sang tên xe máy móc êm ái nguyên bản điện đề đầy đủ giá triệu không mặc cả mua bán tại nhà viết giấy mua bán bao tranh chấp xem xe tại nhà chợ hóc môn tphcm,True,False,False,False,True,False,10.308985993422082,3000.0,0,0,6,False,2,Tay Ga Zin - Chính Chủ
48.0,Huyện Hóc Môn,Honda,CBR,1600,Xe số,100 - 175 cc,Việt Nam,4,Honda CBR,cbr r xe tình trạng dô một số đồ chơi cơ bản có giảm giá cho anh em thiện chí mua về chạy,False,False,False,False,False,True,7.3783837129967145,320.0,2,0,6,False,5,Tay Ga - Đã Nâng Cấp
18.3,Huyện Hóc Môn,Honda,Wave,4000,Xe số,100 - 175 cc,Việt Nam,2,Honda Wave,bán xe mới tinh bán xe chính chủ mới đi khuyến mãi mới tinh xe kiểng chỉ chạy đi cà phê gần nhà không có gì để bàn xe lắp chống chộm chìa khoá sổ bảo hành còn đủ cả chính chủ ký công chứng nhanh lẹ,False,False,False,False,True,False,8.294299608857235,1333.3333333333333,2,0,6,False,8,Tay Ga - Chính Chủ (Không Zin)
9.5,Huyện Hóc Môn,Yamaha,Exciter,500000,Tay côn/Moto,100 - 175 cc,Nhật Bản,13,Yamaha Exciter,exciter không đi nữa cần bán lại có giảm giá xe bị cái gắp dưới ngay dây sên máy,False,False,False,False,False,False,13.122365377402328,35714.28571428572,0,0,2,False,4,Tay Ga - Cường Độ Cao (Taxi/Grab)
20.0,Huyện Hóc Môn,Honda,Winner X,6000,Tay côn/Moto,100 - 175 cc,Nhật Bản,5,Honda Winner X,winer x xe nhà ít đi không tai nạn té ngã xe c ký giấy mua bán sang tên trong ngày xe đời chủ anh em thiện chí xem xe liên hệ mình bận đi làm hàng ngày không coi tn đc có j gọi mình xe ở hóc môn,False,False,False,False,False,False,8.699681400989514,1000.0,0,0,2,False,10,Tay Ga Phổ Thông - Đại Trà
4.5,Huyện Hóc Môn,Honda,Wave,700000,Xe số,50 - 100 cc,Hàn Quốc,23,Honda Wave,cần bán weve nhỏ kẹt tiền cần bán con weve giấy tờ đầy đủ đèn đề xi đầy ít thao xăng đi làm hàng ngày ok giá triệu liên hệ,False,False,False,False,False,False,13.45883704259595,29166.666666666668,2,1,0,False,1,Xe Số Cũ - Giá Rẻ
26.0,Huyện Hóc Môn,Honda,Winner X,31000,Tay côn/Moto,100 - 175 cc,Việt Nam,2,Honda Winner X,cần bán xe winner x tôi cần bán xe winner x xe chính chủ xe đời chủ tình trạng xe còn rất mới máy móc hoạt động chạy tốt mọi chức năng đầy đủ chỉ đổ xăng là chạy thôi mua bán công chứng sang tên liền anh em qua coi xe đảm bảo thích liền giá còn bớt cho anh em nhiệt tình muốn mua anh em vui lòng liên hệ số điện thoại được tư vấn thêm ạ,False,False,False,False,True,False,10.34177474101152,10333.333333333334,0,0,6,False,8,Tay Ga - Chính Chủ (Không Zin)
62.0,Huyện Hóc Môn,Honda,Air Blade,11000,Tay ga,100 - 175 cc,Việt Nam,1,Honda Air Blade,honda airblade date xám phiên bản sport honda airblade đăng ký xám xi măng phiên bản cao cấp nhất biển số thành phố xe chính chủ mới đi khuyến mãi xe mới bảo hành bảo dưỡng định kỳ đầy đủ giá bán xem xe tại nhà hóc môn,False,False,False,False,True,False,9.305741456739435,5500.0,1,0,6,False,8,Tay Ga - Chính Chủ (Không Zin)
18.0,Huyện Hóc Môn,Yamaha,Exciter,30000,Tay côn/Moto,100 - 175 cc,Nhật Bản,11,Yamaha Exciter,bán exciter úp lc exciter lc vừa dọn đầu năm mới leng rất mới giấy tờ chính chủ đã lên sạc đồ chơi vừa đủ mâm xe cây ốc salaya xe quãng đường thấp máy thì thầm fixx cho anh em nhanh lẹ,False,False,False,False,True,True,10.308985993422082,2500.0,0,0,2,False,5,Tay Ga - Đã Nâng Cấp
4.3,Huyện Hóc Môn,Honda,Wave,6000,Xe số,50 - 100 cc,Other,10,Honda Wave,wave hàn quốc giấy tờ đầy đủ xe ưaye hàn đỏ đen xe còn mới đẹp còn mới về là đi nhà mua xe nên không dùng cần bán lại giấy tờ đầy đủ có giảm xăng xe cho anh em liên hệ,False,False,False,False,False,False,8.699681400989514,545.4545454545455,2,1,3,False,1,Xe Số Cũ - Giá Rẻ
32.0,Huyện Hóc Môn,Honda,Vario,333333,Tay ga,100 - 175 cc,Thái Lan,24,Honda Vario,muốn mua đến xem xe được chốt ảnh sao xe vậy mấy im ru xem xe được chốt,False,False,False,False,False,False,12.716900269294165,13333.32,1,0,4,False,10,Tay Ga Phổ Thông - Đại Trà
40.0,Huyện Hóc Môn,Piaggio,Vespa,13500,Tay ga,100 - 175 cc,Việt Nam,13,Piaggio Vespa,xe nguyên bản xe nguyên bản xe trùm mền còn mới đẹp mới liên hệ qua,True,False,False,False,False,False,9.510519035757246,964.2857142857143,1,0,6,False,9,Tay Ga - Zin (Không Chính Chủ)
26.5,Huyện Hóc Môn,Honda,Winner X,31000,Tay côn/Moto,100 - 175 cc,Việt Nam,2,Honda Winner X,cần bán xe winnerx tôi cần bán xe winner x xe chính chủ xe đời chủ tình trạng xe còn rất mới máy móc hoạt động chạy tốt mọi chức năng đầy đủ chỉ đổ xăng là chạy thôi mua bán công chứng sang tên liền anh em qua coi xe đảm bảo thích liền giá còn bớt cho anh em nhiệt tình muốn mua,False,False,False,False,True,False,10.34177474101152,10333.333333333334,0,0,6,False,8,Tay Ga - Chính Chủ (Không Zin)
7.5,Huyện Hóc Môn,Honda,Wave,550000,Xe số,100 - 175 cc,Nhật Bản,14,Honda Wave,xe đang dùng chạy tốt đây đủ máy móc êm ái xe đang sử dụng chạy tốt máy móc êm ái mau về là chạy không sữa gì hết ai cần alo,False,False,False,False,False,False,13.217675375388819,36666.666666666664,2,0,2,False,4,Tay Ga - Cường Độ Cao (Taxi/Grab)
32.0,Huyện Hóc Môn,Honda,Vario,333333,Tay ga,100 - 175 cc,Thái Lan,4,Honda Vario,xe chinh chủ sang tên nót không tiếp cò lái giấy tờ tphcm xe còn ok im ru anh em xem xe thỏa thuận,False,False,False,False,False,False,12.716900269294165,66666.6,1,0,4,False,4,Tay Ga - Cường Độ Cao (Taxi/Grab)
6.0,Huyện Hóc Môn,Suzuki,Smash,100000,Xe số,100 - 175 cc,Nhật Bản,20,Suzuki Smash,ban gap doi đầu động cơ êm ái ái mình khoẻ như trâu giao hàng hét ý mình ngày thu hồi vốn,False,False,False,False,False,False,11.51293546492023,4761.9047619047615,2,0,2,False,1,Xe Số Cũ - Giá Rẻ
23.0,Huyện Hóc Môn,Yamaha,Exciter,35,Tay côn/Moto,100 - 175 cc,Việt Nam,6,Yamaha Exciter,bán xe exciter xe em đời chạy không khuyến mãi xe em chính chủ bao rút hồ sơ xe em bao thầy thợ xe ra hãng test nói chung em bán cho người dùng chạy anh em nào cần alo em,False,False,False,False,True,False,3.58351893845611,5.0,0,0,6,False,6,Tay Ga - Mới/Ít Km
13.5,Huyện Hóc Môn,Honda,Wave,99999,Xe số,100 - 175 cc,Việt Nam,4,Honda Wave,bán xe wave rxs lên đời xe mới nên cần bán xe như hình xe chính chủ hộ khẩu sài gòn bao anh em thầy thợ xe kiểm tra thoải mái,False,False,False,False,True,False,11.512925464970229,19999.8,2,0,6,False,8,Tay Ga - Chính Chủ (Không Zin)
5.8,Huyện Hóc Môn,Honda,Wave,0,Xe số,50 - 100 cc,Trung Quốc,9,Honda Wave,xe liên doanh còn còn mới đẹp xe mới làm lại hết để đi kẹt tiền bán lại dàn áo mới thay của nhật võ ruột trước sau thay mới sên nhông dĩa mới chất nâng hoạt động đây đủ đèn kèn đề công tơ mét đẩy đủ,False,False,False,False,False,False,0.0,0.0,2,1,5,False,6,Tay Ga - Mới/Ít Km
25.0,Huyện Hóc Môn,Honda,Air Blade,60883,Tay ga,Trên 175 cc,Việt Nam,3,Honda Air Blade,bán xe honda air blade xe đang chạy bảo dưởng xe năm ở ngã tư chung chánh hóc môn,False,False,False,False,False,False,11.016725693399557,15220.75,1,3,6,False,7,Tay Ga Nhỏ (<50cc) - Chính Chủ
40.0,Huyện Hóc Môn,Honda,Wave,5000,Xe số,100 - 175 cc,Việt Nam,6,Honda Wave,cần bán xe này hoặc giao lưu bù trừ vario mẫu cũ xe uỷ quyền cho anh em chơi uỷ quyền năm,False,False,False,False,False,False,8.517393171418904,714.2857142857143,2,0,6,False,10,Tay Ga Phổ Thông - Đại Trà
22.5,Huyện Hóc Môn,Honda,Dream,56789,Xe số,50 - 100 cc,Việt Nam,13,Honda Dream,super dream bán super dream biển số thành phố chủ máy chạy nhẹ nhàng không hú hí xe như hình,False,False,False,False,False,False,10.947115532871479,4056.3571428571427,2,1,6,False,10,Tay Ga Phổ Thông - Đại Trà
3.5,Huyện Hóc Môn,Kawasaki,Max,330000,Xe số,50 - 100 cc,Other,23,Kawasaki Max,xe bán xe mới thay cặp vỏ nhớt ace chỉ việc về chạy cảm ơn chợ chạy tốt,False,False,False,False,False,False,12.706850963741102,13750.0,2,1,3,False,1,Xe Số Cũ - Giá Rẻ
16.0,Huyện Hóc Môn,Yamaha,other,30000,Tay côn/Moto,Trên 175 cc,Việt Nam,16,Yamaha other,cần bán yamaha plk hết đam mê nên cần bán lai chiếc yamaha plk xe ít đi mọi chức năng hoạt động bình thường xem xe tại nhà giấy tờ hợp lệ đt trực tiếp dùm xin cảm ơn,False,False,False,False,False,False,10.308985993422082,1764.7058823529412,0,3,6,False,7,Tay Ga Nhỏ (<50cc) - Chính Chủ
50.0,Huyện Hóc Môn,Honda,Rebel,12345,Tay côn/Moto,100 - 175 cc,Mỹ,8,Honda Rebel,rebel usa nhà chật cần ra đi chiếc xe hàng nhập khẩu chính ngạch xe xe nhà đang sử dụng gtdd mọi chức năng hoạt động chạy tốt,False,False,False,False,False,False,9.421087402953841,1371.6666666666667,0,0,1,False,10,Tay Ga Phổ Thông - Đại Trà
10.0,Huyện Hóc Môn,Ducati,Monster,20000,Tay côn/Moto,100 - 175 cc,Other,7,Ducati Monster,không dùng nên cần bán do dư chiếc xe nên cần chia lại cho a e hàng còn mới đẹp mới rất mới giấy tờ đầy đủ giá cả còn thương lượng cho anh em thiện chí,False,False,False,False,False,False,9.90353755128617,2500.0,0,0,3,False,10,Tay Ga Phổ Thông - Đại Trà
26.8,Huyện Hóc Môn,Honda,Sonic,35000,Tay côn/Moto,100 - 175 cc,Việt Nam,5,Honda Sonic,chủ máy bô xăng lửa bản số núc dể nhìn máy bô xăng lửa phuọc sau rcb nguyên bản cổ bô titan và một số đồ cơ bản còn mới đẹp xe,True,False,False,False,False,False,10.463131911491967,5833.333333333333,0,0,6,False,9,Tay Ga - Zin (Không Chính Chủ)
